evidence_type,distance_regime,method,auc,n_positives
CRISPRi,0-10kb,NearestGene,0.9785653270139568,159
CRISPRi,10-100kb,NearestGene,0.9299739061673383,344
CRISPRi,100-500kb,NearestGene,0.7372863262119858,121
MPRA,0-10kb,NearestGene,0.9835222696384854,238
MPRA,10-100kb,NearestGene,0.870421198282426,1386
MPRA,100-500kb,NearestGene,0.5731192723742367,3111
All,0-10kb,NearestGene,0.9808434202861026,397
All,10-100kb,NearestGene,0.8828270968837201,1730
All,100-500kb,NearestGene,0.5800815213685203,3232
