Method,Category,AUROC,AUROC_CI,AUPRC,Top-1,Top-3,MRR,Coverage,N_Loci
Distance (Rank),Distance,0.930,[0.922-0.938],0.367,0.502,0.738,0.653,100.0%,560
Distance to Gene Body,Distance,0.873,[0.858-0.888],0.386,0.543,0.759,0.680,100.0%,560
PoPS,GWAS-derived,0.786,[0.767-0.806],0.259,0.366,0.522,0.500,95.3%,558
ABC (Max Score),ABC,0.599,[0.581-0.617],0.128,0.264,0.411,0.394,100.0%,560
EDS,Functional,0.545,[0.529-0.562],0.047,0.102,0.295,0.260,98.9%,560
pLI,Constraint,0.541,[0.518-0.566],0.049,0.096,0.198,0.234,98.9%,560
eQTL CTS,eQTL,0.518,[0.496-0.540],0.042,0.077,0.205,0.217,98.9%,560
Coding/Splice/Promoter,Functional,0.485,[0.475-0.496],0.040,0.062,0.180,0.201,100.0%,560
ABC Prediction,ABC,0.474,[0.456-0.492],0.039,0.062,0.180,0.201,100.0%,560
